ghi_kt_20min,ghi_clear_20min,ghi_20min
0.525937,368.04188,193.56
0.593863,358.234939,212.66
0.713173,348.09969,248.16
0.862099,337.643863,290.88
1.097633,326.87571,358.7
1.163296,315.804066,367.36
1.15479,304.438402,351.6
1.10415,292.788918,323.32
1.09446,280.866631,307.38
1.08502,268.683495,291.56
1.083063,256.252552,277.52
1.094749,243.588102,266.66
1.089406,230.705937,251.32
1.112516,217.623609,242.1
1.099462,204.360795,224.68
1.108723,190.939729,211.68
1.132471,177.385783,200.86
1.156795,163.728189,189.42
1.132141,150.000987,169.76
1.18796,136.244261,161.82
1.2,122.502716,149.0
1.2,108.828871,138.96
1.2,95.31361,144.74
0.986209,82.030451,99.742
0.299022,69.086765,20.694
0.408194,56.617078,22.874
1.065926,44.790417,56.962
1.2,33.818125,48.3
1.2,23.959348,49.254
1.2,15.516916,28.596
1.2,8.807335,13.942
0.417525,90.899583,38.012
0.516683,104.39872,54.046
0.586461,118.073396,69.24
0.535879,131.848068,70.568
0.473444,145.66101,68.898
0.423401,159.461206,67.524
0.41669,173.206002,72.112
0.342539,186.859318,63.95
0.307344,200.390295,61.57
0.311166,213.772249,66.512
0.301972,226.981872,68.624
0.437597,239.99861,105.06
0.295078,252.804169,74.532
0.218341,265.382146,57.778
0.154721,277.717709,43.022
0.213687,289.797371,61.896
0.157413,301.60878,47.466
0.269186,313.140576,84.412
0.261982,324.382256,84.848
0.196927,335.324071,66.076
0.319444,345.956943,110.68
0.402537,356.272392,143.4
0.43414,366.26248,159.06
0.497621,375.91976,187.12
0.426246,385.237241,164.14
0.417971,394.208348,164.7
0.42196,402.826898,170.02
0.438212,411.087073,180.18
0.505968,418.983404,212.02
0.45514,426.510749,194.12
0.442904,433.664282,192.02
0.36481,440.439482,160.68
0.340341,446.832117,152.06
0.330224,452.83824,149.54
0.33472,458.45418,153.48
0.40579,463.676535,188.16
0.314674,468.502168,147.4
0.38495,472.928201,182.06
0.443331,476.952011,211.46
0.366111,480.571227,175.92
0.421576,483.783726,203.94
0.284889,486.587635,138.62
0.295141,488.981321,144.32
0.334871,490.963399,164.42
0.36306,492.532721,178.82
0.414263,493.688383,204.52
0.473146,494.429719,233.94
0.449437,494.756303,222.36
0.391543,494.667947,193.68
0.469086,494.164701,231.8
0.447461,493.246856,220.72
0.542255,491.91494,266.72
0.608665,490.16972,298.34
0.602362,488.012206,294.0
0.6424,485.443645,311.76
0.882164,482.465529,425.64
0.688765,479.079592,329.98
0.582376,475.287816,276.8
0.518457,471.092427,244.24
0.598861,466.495905,279.36
0.416026,461.500981,192.1
0.300382,456.110643,137.04
0.339511,450.328142,152.72
0.651105,444.156994,289.26
0.459621,437.600987,201.24
0.24633,430.664188,106.06
0.38928,423.350953,164.52
0.63432,415.665932,263.82
0.444151,407.614085,181.2
0.351806,399.200692,140.38
0.513716,390.43137,200.9
0.568404,381.312089,216.68
0.522125,371.849198,194.36
0.396397,362.049446,143.4
0.552931,351.920016,194.58
0.476644,341.46856,162.9
0.446972,330.703239,147.66
0.408692,319.632784,130.88
0.285352,308.266548,87.866
0.39894,296.614594,118.46
0.329529,284.687776,93.7
0.372645,272.497859,101.74
0.367545,260.057661,95.42
0.392054,247.381214,97.06
0.315383,234.483989,74.034
0.281024,221.383151,62.17
0.490548,208.097908,101.898
0.409148,194.649916,79.65
0.445327,181.063838,80.578
0.511917,167.368022,85.56
0.507591,153.595403,77.982
0.530353,139.784669,74.128
0.490715,125.978414,61.82
0.550571,112.226302,61.632
0.906595,98.618643,89.36
1.140809,85.223777,104.44
1.174544,72.144231,88.192
1.185286,59.50835,73.46
1.2,47.477455,66.252
1.2,36.253779,50.142
1.2,26.086978,33.632
1.2,17.273198,23.042
1.2,10.132709,14.964
0.207733,79.075563,16.416
0.19686,92.386222,18.166
0.17747,105.958429,18.79
0.179941,119.700262,21.532
0.162317,133.537355,21.66
0.14852,147.408903,21.896
0.128798,161.264607,20.738
0.172927,175.062381,30.35
0.202359,188.76659,38.2
0.196103,202.346729,39.696
0.173614,215.776397,37.448
0.126719,229.03251,28.982
0.113303,242.094696,27.45
0.110793,254.944809,28.228
0.115692,267.566562,30.97
0.12056,279.945219,33.756
0.137646,292.067369,40.218
0.128149,303.920724,38.912
0.136191,315.493973,43.002
0.144212,326.776653,47.12
0.137915,337.759045,46.566
0.143496,348.432098,50.038
0.181686,358.787347,65.212
0.174413,368.816872,64.292
0.169503,378.513233,64.186
0.186985,387.869446,72.504
0.161698,396.878938,64.15
0.131976,405.535528,53.524
0.151388,413.833396,62.662
0.150557,421.767069,63.492
0.134662,429.331401,57.804
0.12174,436.521559,53.134
0.131836,443.333013,58.456
0.133919,449.761523,60.23
0.129028,455.803134,58.812
0.122682,461.454162,56.604
0.123411,466.711196,57.606
0.159368,471.571086,75.174
0.218643,476.030941,104.1
0.264653,480.088127,127.06
0.2805,483.740258,135.7
0.27752,486.985199,135.14
0.212885,489.821061,104.26
0.16029,492.246199,78.898
0.141492,494.259211,69.93
0.111599,495.858936,55.334
0.085294,497.044454,42.394
0.079094,497.815084,39.374
0.089816,498.170383,44.744
0.075006,498.110149,37.362
0.064764,497.634415,32.228
0.091208,496.743455,45.304
0.090549,495.43778,44.866
0.095106,493.718141,46.95
0.14557,491.585529,71.544
0.183075,489.041175,89.54
0.16695,486.086551,81.148
0.203406,482.723374,98.16
0.244109,478.953604,116.94
0.225519,474.779448,107.1
0.126185,470.203365,59.352
0.074177,465.228064,34.52
0.073464,459.856511,33.774
0.109489,454.091931,49.7
0.15509,447.937816,69.434
0.175369,441.397927,77.426
0.199862,434.476302,86.758
0.280971,427.177266,120.0
0.335319,419.505435,140.66
0.316299,411.465733,130.18
0.228578,403.063399,92.204
0.160311,394.304008,63.234
0.193179,385.193482,74.37
0.199928,375.738115,75.122
0.220454,365.944596,80.68
0.176049,355.82004,62.676
0.129448,345.372023,44.746
0.102866,334.608618,34.442
0.080338,323.538456,26.002
0.069553,312.170773,21.718
0.070566,300.515499,21.204
0.081199,288.58333,23.41
0.106697,276.385849,29.468
0.138315,263.935652,36.48
0.121252,251.246515,30.53
0.065622,238.333597,15.662
0.077227,225.213689,17.366
0.094283,211.905542,19.966
0.122014,198.430259,24.176
0.143685,184.811814,26.552
0.133234,171.077707,22.812
0.110742,157.259807,17.436
0.105761,143.395463,15.152
0.116325,129.525212,15.056
0.125722,115.69593,14.554
0.110581,101.997576,11.296
0.103241,88.493412,9.126
0.12188,75.281316,9.156
0.131754,62.483677,8.234
0.120473,50.254337,6.058
0.125438,38.786539,4.852
1.2,28.320191,4.884
1.2,19.14352,3.808
1.2,11.577253,2.472
1.2,5.917605,1.788
0.129183,80.592763,10.456
0.263788,93.986753,25.002
0.331731,107.634329,35.658
0.305538,121.445185,37.154
0.372006,135.346216,50.414
0.370676,149.277601,55.244
0.310977,163.189808,50.78
0.485891,177.041356,86.32
0.723029,190.797087,138.2
0.803776,204.426874,164.18
0.751825,217.904619,163.8
0.924337,231.207478,213.7
1.014985,244.315275,264.02
1.001818,257.210019,258.02
0.752378,269.875551,202.92
0.89106,282.297239,251.92
1.02189,294.461754,305.02
1.2,306.356875,454.4
1.178062,317.971347,403.08
1.165933,329.29475,384.68
1.115531,340.3174,379.62
1.100904,351.030272,386.44
1.089374,361.424925,393.72
1.088781,371.493453,404.48
1.099947,381.228428,419.34
1.116683,390.622875,436.22
1.135665,399.670225,453.9
1.158358,408.364299,473.06
1.104044,416.699277,459.98
1.061173,424.669684,450.64
1.054347,432.270369,455.76
1.050979,439.496495,461.9
1.048612,446.343525,468.04
1.045792,452.807211,473.54
1.044058,458.883588,479.1
1.041611,464.568965,483.9
1.040395,469.859919,488.84
1.040078,474.753289,493.78
1.040509,479.246173,498.66
1.040767,483.335924,503.04
1.022179,487.020144,497.8
1.036627,490.296685,508.26
1.044316,493.163645,515.02
1.044754,495.619365,517.8
1.041511,497.662429,518.32
1.037871,499.291662,518.2
1.035192,500.50613,518.12
1.03446,501.305135,518.58
1.03371,501.688222,518.6
1.033738,501.655171,518.58
1.033627,501.206001,518.06
1.033375,500.340969,517.04
1.033703,499.060572,515.88
1.033928,497.365543,514.24
1.034696,495.256855,512.44
1.03593,492.735723,510.44
1.037561,489.803601,508.2
1.04181,486.462188,506.8
1.046504,482.713425,505.16
1.032036,478.559499,493.9
0.834129,474.00285,395.5
1.108026,469.046164,519.72
1.07524,463.692387,498.58
0.793708,457.94472,364.02
0.614698,451.806628,281.54
1.095309,445.281849,488.54
1.169292,438.374391,520.1
0.921031,431.088549,396.94
0.921423,423.428907,390.4
0.909497,415.400354,377.6
0.739028,407.00809,301.02
0.576844,398.257647,229.78
0.773942,389.154901,301.02
0.837638,379.706092,318.26
0.803837,369.917852,297.78
0.801909,359.797229,288.32
0.624818,349.351725,218.5
0.491186,338.589327,166.4
0.478976,327.518568,156.82
0.567062,316.148575,179.3
0.606937,304.489142,184.76
0.674691,292.550817,197.28
0.691922,280.345001,194.04
0.604022,267.88408,161.86
0.651308,255.181579,166.26
0.445121,242.252356,108.02
0.341283,229.112839,78.242
0.310935,215.78134,67.09
0.303638,202.278425,61.366
0.366657,188.627408,69.084
0.395637,174.854969,69.2
0.385226,160.991956,62.012
0.420259,147.07443,61.746
0.539354,133.140929,71.634
0.611417,119.235599,72.864
0.665022,105.448281,70.094
0.741105,91.837248,68.0
0.671255,78.495926,52.754
0.68778,65.540984,45.04
0.703593,53.119029,37.388
0.693573,41.414488,28.734
1.095631,30.657386,20.278
1.2,21.127075,15.3
1.2,13.141931,10.748
1.2,7.014005,7.446
0.04114,82.221678,3.38
0.042418,95.70158,4.062
0.032883,109.426609,3.588
0.038303,123.308172,4.746
0.047563,137.274501,6.522
0.042978,151.266816,6.498
0.038012,165.236401,6.272
0.026339,179.142413,4.718
0.023042,192.9502,4.432
0.019984,206.630034,4.134
0.025518,220.156138,5.624
0.024093,233.505925,5.616
0.018214,246.659423,4.492
0.046004,259.598812,11.992
0.066734,272.308066,18.16
0.047928,284.772662,13.636
0.03511,296.979361,10.4
0.023621,308.916017,7.302
0.037675,320.57143,12.098
0.060339,331.935229,20.02
0.05013,342.997768,17.218
0.085634,353.750054,30.328
0.102937,364.183667,37.518
0.105024,374.290721,39.326
0.188648,384.063802,72.484
0.149835,393.495943,58.932
0.139063,402.580582,55.986
0.12336,411.311544,50.718
0.119602,419.683011,50.208
0.170991,427.689505,73.196
0.224697,435.325875,97.84
0.219947,442.587276,97.3
0.322074,449.469169,144.88
0.268706,455.967296,122.44
0.256019,462.077687,118.38
0.285134,467.79664,133.28
0.18962,473.120723,89.74
0.260999,478.046765,124.74
0.246733,482.571854,118.978
0.157138,486.69333,76.476
0.29079,490.408784,142.694
0.250036,493.716057,123.4
0.210532,496.613232,104.56
0.315677,499.098639,157.6
0.266893,501.170848,133.74
0.241103,502.82867,121.22
0.236863,504.071156,119.4
0.36313,504.897597,183.36
0.423664,505.30752,214.08
0.342719,505.300693,173.18
0.301141,504.877119,152.04
0.499397,504.037041,251.7
0.337844,502.780938,169.86
0.540985,501.109529,271.08
0.521609,499.023771,260.4
0.500165,496.524861,248.26
0.721698,493.614237,356.36
0.397107,490.293579,194.8
0.268862,486.564811,130.82
0.316701,482.430101,152.76
0.35498,477.891869,169.74
0.162983,472.952782,77.096
0.184322,467.615762,86.14
0.275012,461.883989,127.04
0.296929,455.760905,135.3
0.22197,449.250221,99.74
0.244825,442.355918,108.32
0.170358,435.082263,74.152
0.143502,427.433808,61.328
0.223212,419.415406,93.62
0.406272,411.032222,166.9
0.369839,402.289744,148.62
0.325699,393.193804,128.2
0.291053,383.750591,111.62
0.31537,373.966681,117.84
0.289989,363.849056,105.58
0.277075,353.405145,98.01
0.21578,342.642854,73.76
0.400397,331.570622,132.54
0.18717,320.197463,60.012
0.1968,308.533048,60.606
0.174337,296.587774,51.902
0.215428,284.37287,61.094
0.307652,271.900519,83.494
0.35069,259.183999,90.94
0.211415,246.237879,52.264
0.219377,233.078237,51.15
0.270512,219.722961,59.176
0.538593,206.192099,110.58
0.681912,192.50833,131.56
0.872698,178.697546,155.68
0.739259,164.789614,121.96
0.79395,150.819361,119.98
0.72147,136.823378,98.46
0.892446,122.843143,109.46
0.880105,108.968604,96.1
0.825097,95.253138,78.502
0.92863,81.785913,75.832
1.034725,68.678115,71.016
1.007045,56.069378,56.596
1.031873,44.135524,45.316
1.2,33.096678,40.832
1.2,23.222603,28.57
1.2,14.826986,20.268
1.2,8.232372,11.406
0.598293,83.962874,50.164
0.525265,97.531007,51.176
0.481454,111.335349,53.504
0.479209,125.289116,60.142
0.523519,139.321943,72.842
0.402582,153.376145,61.718
0.390344,167.40386,65.192
0.293106,181.364917,53.118
0.290974,195.225194,56.828
0.3601,208.955387,75.34
0.405362,222.530051,90.28
0.3773,235.926872,88.862
0.256608,249.126096,63.838
0.194513,262.110077,51.014
0.37384,274.862933,102.88
0.391791,287.370258,112.8
0.574185,299.618907,171.98
0.395503,311.596811,123.16
0.452071,323.292834,146.24
0.472522,334.696655,158.12
0.539704,345.79867,186.76
0.957252,356.589917,341.72
0.677137,367.062004,248.2
0.427407,377.207064,161.18
0.377128,387.0177,145.92
0.37626,396.486956,149.2
0.361836,405.608278,146.74
0.342295,414.375496,141.84
0.395063,422.782793,167.1
0.589397,430.824693,253.96
0.823487,438.496042,361.38
0.757623,445.791994,338.1
0.995105,452.708002,450.42
1.080624,459.239805,496.16
0.837801,465.383424,390.18
1.131972,471.13515,533.3
1.088668,476.491543,518.74
1.077481,481.449421,518.76
1.098168,486.005863,533.72
1.082364,490.158198,530.52
1.031794,493.904006,509.56
1.022069,497.241116,508.22
0.759456,500.1676,379.9
1.089101,502.681774,547.46
1.075277,504.782196,542.78
1.081997,506.467666,548.0
1.072877,507.73722,544.74
1.099704,508.590135,559.3
1.135423,509.025926,577.96
1.162258,509.044345,591.64
1.074385,508.645382,546.5
0.573394,507.829265,291.22
0.510424,506.596459,258.56
0.422074,504.947665,213.12
0.429984,502.883827,216.22
0.606955,500.406126,303.68
0.797542,497.515982,396.8
0.5271,494.215059,260.52
0.58385,490.505264,286.32
0.602286,486.388747,292.92
0.441225,481.867908,212.7
0.403451,476.945393,192.4
0.455655,471.624107,214.9
0.456011,465.907205,212.46
0.415037,459.798108,190.8
0.485104,453.300501,219.84
0.554455,446.41834,247.5
0.537992,439.155862,236.24
0.656373,431.51759,283.08
0.826236,423.508343,349.98
0.616459,415.133249,256.02
0.543527,406.397759,220.94
0.560133,397.307656,222.46
0.702644,387.869083,272.28
0.935677,378.088558,354.04
0.711189,367.973004,261.86
0.713883,357.529777,255.1
0.894649,346.766704,310.08
0.863196,335.69213,289.76
0.857593,324.314965,278.08
0.799652,312.644757,250.12
0.756161,300.691758,227.38
0.705294,288.467031,203.48
0.667398,275.982559,184.28
0.615065,263.251385,161.9
0.721442,250.287798,180.38
0.812734,237.107537,192.68
0.790348,223.728083,176.9
0.747748,210.168983,157.16
0.770449,196.452306,151.28
0.811309,182.603187,148.6
0.77524,168.650554,130.52
0.851981,154.628049,131.94
0.715069,140.570372,100.7
0.644835,126.516385,81.588
0.651344,112.556374,73.304
0.64933,98.738906,64.124
0.639463,85.149082,54.458
0.645624,71.892845,46.392
0.708685,59.103126,41.778
0.889321,46.947393,41.502
1.139926,35.635939,48.314
1.2,25.42844,40.39
1.2,16.632002,25.936
1.2,9.57498,15.978
0.630294,85.816834,54.074
0.631026,99.475243,62.788
0.652771,113.360535,74.026
0.678837,127.387811,86.48
0.746371,141.488174,105.82
0.975436,155.605077,151.88
1.172438,169.691551,205.7
1.113904,183.708126,204.48
1.146324,197.621232,234.34
1.2,211.402004,286.68
1.2,225.02535,306.92
1.166128,238.469238,295.24
1.034431,251.714141,260.38
1.062912,264.742598,281.46
1.116485,277.538877,309.82
1.139726,290.088693,330.62
1.143817,302.379004,345.78
1.048677,314.39782,329.68
1.071737,326.134071,349.58
1.04794,337.577492,353.84
1.075845,348.718522,375.1
0.975328,359.548235,350.42
0.907959,370.058268,335.88
0.977233,380.240775,371.76
0.977825,390.088377,381.1
0.987215,399.59413,394.64
1.078114,408.751491,440.7
1.091809,417.554295,455.88
1.062416,425.996731,452.58
1.06865,434.073321,463.88
1.070066,441.778913,472.72
1.047128,449.108657,470.24
1.021032,456.058004,465.68
1.059474,462.622686,490.16
1.062148,468.79872,497.92
1.036269,474.582389,491.76
1.0177,479.970243,488.48
1.012629,484.959096,491.1
1.056431,489.546013,517.18
1.060462,493.728315,523.58
1.078085,497.503572,536.36
1.041793,500.869602,521.82
1.074417,503.824465,541.32
1.070569,506.366466,542.1
1.079227,508.494151,548.78
1.072237,510.206307,547.06
1.053373,511.501958,538.8
0.991158,512.380369,507.84
1.041919,512.841041,534.34
1.0462,512.883713,536.58
0.86583,512.50836,443.76
0.803596,511.715197,411.22
0.900463,510.504674,459.62
1.124806,508.877481,572.38
1.109184,506.834542,562.18
1.081523,504.377025,545.5
1.067788,501.506334,535.5
1.002153,498.224118,499.34
0.989449,494.532265,489.28
0.723951,490.432909,355.24
0.808159,485.928431,392.72
0.709795,481.02146,341.5
0.696424,475.714878,331.22
0.703641,470.011821,330.8
0.757645,463.915688,351.42
0.731824,457.430138,334.8
0.553137,450.559105,249.36
0.464533,443.306796,205.92
0.487653,435.677704,212.48
0.488754,427.676619,209.0
0.583607,419.308631,244.64
0.662282,410.579152,271.88
0.677805,401.493924,272.12
0.655834,392.05904,257.16
0.591712,382.280967,226.26
0.582266,372.166565,216.68
0.77322,361.723123,279.36
0.742753,350.958389,260.92
0.732402,339.880621,248.8
0.686669,328.498623,225.82
0.59243,316.821825,187.72
0.764994,304.860343,232.9
0.624248,292.625073,182.8
0.53519,280.127809,149.94
0.6928,267.381367,184.7
1.071596,254.399762,273.0
0.922108,241.198411,224.02
0.571985,227.794397,130.58
0.372718,214.206791,79.936
0.371481,200.457072,74.424
0.376263,186.569653,70.252
0.284712,172.572555,49.24
0.250948,158.498293,39.746
0.296108,144.379719,42.694
0.335602,130.253143,43.684
0.360694,116.209404,41.888
0.382822,102.292347,39.126
0.450229,88.583197,39.79
0.527814,75.182889,39.588
0.595422,62.217927,37.006
0.681906,49.847703,33.858
0.912466,38.272825,32.772
1.2,27.742569,29.904
1.2,18.555959,24.71
1.2,11.043154,17.17
0.079335,87.783953,6.912
0.081474,101.534411,8.314
0.119649,115.502062,13.85
0.115905,129.603962,15.012
0.132623,143.772732,19.15
0.185172,157.95301,29.23
0.170826,172.098749,29.32
0.126264,186.171204,23.508
0.093686,200.137379,18.66
0.039525,213.968864,8.44
0.063296,227.640934,14.434
0.084706,241.131847,20.466
0.069708,254.422315,17.692
0.047691,267.495068,12.734
0.028867,280.33453,8.082
0.054952,292.926546,16.16
0.117356,305.258176,35.864
0.15261,317.317516,48.466
0.167157,329.093567,55.026
0.208435,340.57612,71.028
0.237665,351.755662,83.66
0.209125,362.623304,75.752
0.138723,373.170712,51.776
0.149015,383.390067,57.114
0.150385,393.274007,59.134
0.163822,402.815604,66.042
0.214348,412.008325,88.32
0.188353,420.846012,79.248
0.173559,429.322859,74.506
0.166396,437.433392,72.806
0.21587,445.172459,96.12
0.218894,452.535207,99.1
0.261085,459.517086,119.98
0.239354,466.113824,111.52
0.171185,472.321431,80.844
0.169351,478.136184,80.994
0.213038,483.554628,103.02
0.224292,488.573566,109.58
0.215128,493.190057,106.1
0.242293,497.401413,120.54
0.24859,501.205192,124.58
0.255409,504.599203,128.88
0.132029,507.581495,66.982
0.070991,510.150363,36.226
0.173113,512.304342,88.696
0.19656,514.042205,101.04
0.199395,515.362967,102.76
0.143976,516.265878,74.33
0.13549,516.750429,70.014
0.152984,516.816344,79.064
0.205127,516.463588,105.94
0.155533,515.69236,80.214
0.092873,514.503097,47.788
0.171403,512.896474,87.884
0.213474,510.873404,109.088
0.149228,508.435038,75.862
0.141835,505.582765,71.718
0.135847,502.318219,68.226
0.185076,498.643271,92.31
0.164106,494.56004,81.168
0.195079,490.070888,95.58
0.220242,485.178425,106.86
0.167917,479.885517,80.584
